2022-09-17 06:00:19.838151, HK Weekend
2022-09-17 06:00:49.838867, HK Weekend
2022-09-17 06:10:19.852470, HK Weekend
2022-09-17 06:10:49.853186, HK Weekend
2022-09-17 06:20:19.866788, HK Weekend
2022-09-17 06:20:49.867504, HK Weekend
2022-09-17 06:30:19.881107, HK Weekend
2022-09-17 06:30:49.881823, HK Weekend
2022-09-17 06:40:19.896426, HK Weekend
2022-09-17 06:40:49.897142, HK Weekend
2022-09-17 06:50:19.910745, HK Weekend
2022-09-17 06:50:49.911461, HK Weekend
2022-09-17 07:00:19.925064, HK Weekend
2022-09-17 07:00:49.925780, HK Weekend
2022-09-17 07:10:19.939383, HK Weekend
2022-09-17 07:10:49.940099, HK Weekend
2022-09-17 07:20:19.953702, HK Weekend
2022-09-17 07:20:49.954418, HK Weekend
2022-09-17 07:30:19.968021, HK Weekend
2022-09-17 07:30:49.968736, HK Weekend
2022-09-17 07:40:19.982339, HK Weekend
2022-09-17 07:40:49.983055, HK Weekend
2022-09-17 07:50:19.996658, HK Weekend
2022-09-17 07:50:49.997374, HK Weekend
2022-09-17 08:00:20.010977, HK Weekend
2022-09-17 08:00:50.011693, HK Weekend
2022-09-17 08:10:20.025296, HK Weekend
2022-09-17 08:10:50.026012, HK Weekend
2022-09-17 08:20:20.039615, HK Weekend
2022-09-17 08:20:50.040331, HK Weekend
2022-09-17 08:30:20.053934, HK Weekend
2022-09-17 08:30:50.054650, HK Weekend
2022-09-17 08:40:20.068252, HK Weekend
2022-09-17 08:40:50.068968, HK Weekend
2022-09-17 08:50:20.082571, HK Weekend
2022-09-17 08:50:50.083287, HK Weekend
2022-09-17 09:00:20.096890, HK Weekend
2022-09-17 09:00:50.097606, HK Weekend
2022-09-17 09:10:20.111209, HK Weekend
2022-09-17 09:10:50.111925, HK Weekend
2022-09-17 09:20:20.127528, HK Weekend
2022-09-17 09:20:50.128244, HK Weekend
2022-09-17 09:30:20.141847, HK Weekend
2022-09-17 09:30:50.142563, HK Weekend
2022-09-17 09:40:20.156166, HK Weekend
2022-09-17 09:40:50.156882, HK Weekend
2022-09-17 09:50:20.170485, HK Weekend
2022-09-17 09:50:50.171201, HK Weekend
2022-09-17 10:00:20.184803, HK Weekend
2022-09-17 10:00:50.185519, HK Weekend
2022-09-17 10:10:20.199122, HK Weekend
2022-09-17 10:10:50.199838, HK Weekend
2022-09-17 10:20:20.213441, HK Weekend
2022-09-17 10:20:50.214157, HK Weekend
2022-09-17 10:30:20.481775, HK Weekend
2022-09-17 10:30:50.513492, HK Weekend
2022-09-17 10:40:20.693105, HK Weekend
2022-09-17 10:40:50.702821, HK Weekend
2022-09-17 10:50:20.814430, HK Weekend
2022-09-17 10:50:50.815146, HK Weekend
2022-09-17 11:00:20.906753, HK Weekend
2022-09-17 11:00:50.920470, HK Weekend
2022-09-17 11:10:20.938073, HK Weekend
2022-09-17 11:10:50.938789, HK Weekend
2022-09-17 11:20:20.952392, HK Weekend
2022-09-17 11:20:50.953108, HK Weekend
2022-09-17 11:30:20.966711, HK Weekend
2022-09-17 11:30:50.967426, HK Weekend
2022-09-17 11:40:20.981029, HK Weekend
2022-09-17 11:40:50.981745, HK Weekend
2022-09-17 11:50:20.995348, HK Weekend
2022-09-17 11:50:50.996064, HK Weekend
2022-09-17 12:00:21.009667, HK Weekend
2022-09-17 12:00:51.010383, HK Weekend
2022-09-17 12:10:21.023986, HK Weekend
2022-09-17 12:10:51.024702, HK Weekend
2022-09-17 12:20:21.038305, HK Weekend
2022-09-17 12:20:51.039021, HK Weekend
2022-09-17 12:30:21.052624, HK Weekend
2022-09-17 12:30:51.053340, HK Weekend
2022-09-17 12:40:21.066943, HK Weekend
2022-09-17 12:40:51.067658, HK Weekend
2022-09-17 12:50:21.081261, HK Weekend
2022-09-17 12:50:51.081977, HK Weekend
2022-09-17 13:00:21.095580, HK Weekend
2022-09-17 13:00:51.096296, HK Weekend
2022-09-17 13:10:21.109899, HK Weekend
2022-09-17 13:10:51.110615, HK Weekend
2022-09-17 13:20:21.124218, HK Weekend
2022-09-17 13:20:51.124934, HK Weekend
2022-09-17 13:30:21.138537, HK Weekend
2022-09-17 13:30:51.139253, HK Weekend
2022-09-17 13:40:21.152856, HK Weekend
2022-09-17 13:40:51.153572, HK Weekend
2022-09-17 13:50:21.167174, HK Weekend
2022-09-17 13:50:51.167890, HK Weekend
2022-09-17 14:00:21.181493, HK Weekend
2022-09-17 14:00:51.182209, HK Weekend
2022-09-17 14:10:21.195812, HK Weekend
2022-09-17 14:10:51.196528, HK Weekend
2022-09-17 14:20:21.210131, HK Weekend
2022-09-17 14:20:51.210847, HK Weekend
2022-09-17 14:30:21.224450, HK Weekend
2022-09-17 14:30:51.225166, HK Weekend
2022-09-17 14:40:21.238769, HK Weekend
2022-09-17 14:40:51.239485, HK Weekend
2022-09-17 14:50:21.253088, HK Weekend
2022-09-17 14:50:51.253804, HK Weekend
2022-09-17 15:00:21.267406, HK Weekend
2022-09-17 15:00:51.268122, HK Weekend
2022-09-17 15:10:21.281725, HK Weekend
2022-09-17 15:10:51.282441, HK Weekend
2022-09-17 15:20:21.296044, HK Weekend
2022-09-17 15:20:51.296760, HK Weekend
2022-09-17 15:30:21.310363, HK Weekend
2022-09-17 15:30:51.311079, HK Weekend
2022-09-17 15:40:21.324682, HK Weekend
2022-09-17 15:40:51.325398, HK Weekend
2022-09-17 15:50:21.339001, HK Weekend
2022-09-17 15:50:51.339717, HK Weekend
2022-09-17 16:00:21.353320, HK Weekend
2022-09-17 16:00:51.354036, HK Weekend
2022-09-17 16:10:21.367638, HK Weekend
2022-09-17 16:10:51.368354, HK Weekend
2022-09-17 16:20:21.381957, HK Weekend
2022-09-17 16:20:51.382673, HK Weekend
2022-09-17 16:30:21.396276, HK Weekend
2022-09-17 16:30:51.396992, HK Weekend
2022-09-17 16:40:21.410595, HK Weekend
2022-09-17 16:40:51.411311, HK Weekend
